sce,year,ABW,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
SSP4,2017,1.00424732,1.00923625,1.002637838,1.005733528,1.00441943,1.001544553,1.00509707,1.004037241,1.015729362,1.008998273,1.007949376,1.005977937,1.002813239,1.002048038,1.008234125,1.019421315,1.00441943,1.003419462,1.00444439,1.018115489,1.002952285,0.998549751,1.007560774,1.000996734,1.003269581,1.000436577,1.002368682,1.002528474,1.010361723,1.004386483,1.003456179,0.997069957,1.002750487,1.002662506,1.00254914,1.002553602,1.006796486,1.002541067,1.002956147,0.989886599,1.011516337,1.004146372,1.012903235,1.012075222,1.003089329,1.010462396,1.018308381,1.002563023,1.012482995,1.008505684,1.003237676,1.006593204,1.001491538,1.007987406,1.015289795,1.002652651,1.004963125,1.002502882,1.005624497,1.005391268,1.002650185,1.005366924,1.002948432,1.002776107,1.003237676,1.010920021,1.009266784,1.000452914,1.00287501,1.002740513,1.004181334,1.002593529,1.012934105,1.001156419,1.033567427,1.012585853,1.001952077,1.008471612,1.005577084,1.006057189,1.00634201,1.005103402,1.007890061,1.005604764,1.005520533,1.002884973,1.006403921,1.008294408,1.008093373,1.00441943,1.001316766,1.003419462,1.00516171,1.00441943,1.004824266,1.000841224,1.002614575,1.019326374,1.004603044,1.006213705,1.003393008,1.000605023,1.006044855,1.00047791,1.004152814,0.999474343,1.005091359,1.008013637,1.011689037,0.99983305,1.010175409,1.007847123,1.002734367,1.001838208,1.007458392,1.00295259,1.003008438,1.002350728,1.00508202,1.008348983,1.00269932,1.002009699,1.012798867,1.005898705,1.008072777,1.008457218,1.00441943,1.008778727,1.002962075,1.012692034,1.010614409,1.00291796,1.005949446,1.004025966,1.003520313,1.002989108,1.00773613,1.00508202,1.000150358,1.005540589,1.005461604,1.002743365,1.00441943,1.002210553,0.999977899,1.002950082,1.002478429,1.007825828,1.005330864,1.001971299,1.005832148,1.00848975,1.002730577,1.029421268,1.006055739,1.005534553,1.002738141,0.999990894,1.002784358,1.002912516,0.995002349,1.005886839,1.005497464,1.008324882,1.008208557,1.007772142,1.007452627,1.00559682,1.007862683,1.000862789,1.002701767,1.006133729,1.002198326,1.015287436,1.004879283,1.00424732,1.00091327,1.000562718,1.002823493,1.002630419,1.007176304,1.002269442,1.002553786,1.001627329
SSP4,2018,1.006491107,1.012521798,1.005043522,1.008997289,1.006694046,1.003096877,1.00777291,1.006071626,1.022712695,1.014181744,1.010777154,1.010352702,1.004894484,1.004545111,1.011163194,1.035421133,1.006694046,1.005322553,1.006773021,1.030363734,1.004424534,0.997370447,1.011769307,1.002836693,1.005369945,1.00201337,1.0035499,1.003789378,1.015155483,1.006516697,1.005994817,1.000892695,1.004947805,1.005022562,1.00511889,1.005339394,1.011364271,1.00380825,1.004430323,0.985629123,1.015612964,1.006118443,1.022323986,1.018934031,1.00465989,1.017420762,1.025961266,1.004365722,1.016257701,1.011531353,1.005150343,1.008918806,1.004393153,1.010828712,1.023263666,1.005030936,1.008786642,1.005158195,1.00927118,1.009122445,1.005033032,1.007684116,1.004418761,1.0041605,1.005150343,1.016210812,1.011573088,1.002039035,1.004308724,1.004107155,1.006154025,1.003886873,1.020175556,1.002701018,1.05097879,1.019482061,1.004394348,1.011485161,1.008789772,1.00930073,1.010080852,1.007665047,1.010696738,1.008720808,1.008699144,1.004323656,1.010026226,1.011244921,1.010972374,1.006694046,1.002826474,1.005322553,1.00739075,1.006694046,1.006990175,1.002261965,1.003918415,1.031868442,1.007545318,1.010514073,1.005760003,1.002220167,1.009450293,1.002020099,1.006193104,0.999487085,1.008614976,1.010864273,1.018588767,1.001065178,1.013795038,1.010638526,1.004679441,1.00344547,1.010117106,1.004543485,1.004508691,1.003522993,1.007905356,1.011318909,1.004991281,1.004484876,1.018964935,1.009296665,1.010944451,1.011855639,1.006694046,1.011901524,1.005862761,1.01972098,1.015989843,1.004805502,1.010654744,1.006812248,1.005514605,1.004479721,1.01048805,1.007905356,1.001504554,1.008732254,1.009241458,1.00411143,1.006694046,1.003948576,1.001233114,1.004421233,1.005221291,1.010609657,1.00759155,1.004424548,1.009140788,1.011509751,1.004092266,1.045971184,1.009544158,1.008722741,1.0041036,1.001321629,1.004919024,1.004568452,0.994977454,1.009169101,1.009302137,1.011286235,1.011128531,1.010536873,1.010110263,1.009470255,1.010659621,1.002287565,1.004989203,1.009667074,1.00387296,1.022794758,1.007785685,1.006491107,1.002705327,1.002153581,1.004615087,1.005049827,1.009782243,1.003401171,1.003827311,1.003884141
SSP4,2019,1.008340493,1.013421227,1.007156688,1.011737002,1.008348012,1.005181567,1.010134055,1.007945771,1.028411223,1.018430561,1.011551267,1.013255861,1.006683557,1.007039176,1.011965036,1.050431945,1.008348012,1.006980002,1.008908923,1.04192015,1.005619264,0.995487117,1.015620076,1.005215746,1.007056737,1.004493343,1.004508457,1.0048126,1.019589243,1.008460404,1.008059012,1.004017802,1.006852827,1.007090149,1.007395947,1.00783788,1.015641596,1.004836568,1.005626616,0.980722422,1.016734429,1.007934508,1.030289675,1.024820576,1.005938824,1.022982891,1.033075446,1.006333734,1.019390267,1.01235964,1.006651514,1.01162415,1.00590244,1.011606528,1.029945127,1.007116733,1.011901525,1.007520723,1.012060203,1.012453692,1.007123385,1.008993761,1.005611932,1.005283934,1.006651514,1.021082737,1.013421957,1.004519152,1.005472182,1.005216185,1.007977215,1.004936422,1.025947058,1.004999306,1.068122593,1.024676215,1.006887574,1.012310129,1.011423167,1.011922468,1.013243664,1.009884202,1.011465075,1.011405963,1.011307084,1.005491146,1.013105452,1.012052633,1.011760509,1.008348012,1.004963071,1.006980002,1.008651186,1.008348012,1.008327506,1.004506925,1.00497648,1.04310709,1.010883026,1.0143535,1.007389813,1.004593712,1.012368306,1.004391857,1.007683441,0.998656947,1.011760909,1.011644644,1.024516679,1.003539874,1.014785923,1.011402682,1.006343715,1.005463244,1.01085419,1.00585199,1.005726145,1.004474285,1.00963145,1.012131936,1.006990845,1.006978606,1.023417314,1.012081924,1.011730581,1.015149774,1.008348012,1.0127564,1.007926044,1.026256886,1.020529936,1.006401079,1.014703698,1.009299879,1.006780374,1.005689352,1.011241398,1.00963145,1.003871707,1.011348417,1.012616164,1.005221614,1.008348012,1.00599935,1.003597843,1.005615072,1.007719119,1.011371739,1.008813441,1.006917942,1.011936982,1.012336485,1.005197275,1.060829118,1.012403566,1.011336054,1.00521167,1.003893586,1.006761462,1.005942289,0.994025475,1.0119942,1.012699001,1.012096915,1.011927883,1.011293727,1.010848661,1.012928511,1.011425291,1.004527611,1.006984247,1.012563307,1.005808673,1.029749636,1.010416365,1.008340493,1.005083206,1.004526531,1.006408341,1.007176703,1.010583608,1.004319568,1.004860777,1.006374527
SSP4,2020,1.010176069,1.014316619,1.009279929,1.014556392,1.010017116,1.007300421,1.012541957,1.009804719,1.034238116,1.022765883,1.012321905,1.016293592,1.00846753,1.009561703,1.012763279,1.065305703,1.010017116,1.008659811,1.011028731,1.053568315,1.00678536,0.993411616,1.019515551,1.007629213,1.008755387,1.007013766,1.005444042,1.005811299,1.024437312,1.010406081,1.010119521,1.007187236,1.00875818,1.009165677,1.009690752,1.010361067,1.019989963,1.005840241,1.006794237,0.975865148,1.01785086,1.009743225,1.038418221,1.030911466,1.007188776,1.028602906,1.040234807,1.008331578,1.022536533,1.013184208,1.008148685,1.014117006,1.007344261,1.012380853,1.036695626,1.009211322,1.015121729,1.009905001,1.014870712,1.015771864,1.009222745,1.010315236,1.006776506,1.006380443,1.008148685,1.026062108,1.015184597,1.007039596,1.006607756,1.006298636,1.009789447,1.005960816,1.031946518,1.007336456,1.085375718,1.029869162,1.009409976,1.013131395,1.014110178,1.014521625,1.016564321,1.012105658,1.012229963,1.014181043,1.013969039,1.006630656,1.016288181,1.01285672,1.012545107,1.010017116,1.007135266,1.008659811,1.009923016,1.010017116,1.009678354,1.006790478,1.006009187,1.054135895,1.01422041,1.018177859,1.009030674,1.007004549,1.015392678,1.006801841,1.009191523,0.997413503,1.014894496,1.012421512,1.030457119,1.006059509,1.01577236,1.012163407,1.008000487,1.007513334,1.011588209,1.007135733,1.00691442,1.005402778,1.011369697,1.012941314,1.008995166,1.009501083,1.028054949,1.01492389,1.012513182,1.018394152,1.010017116,1.013607438,1.010012029,1.032843582,1.02519168,1.007982497,1.018809295,1.011777747,1.008063654,1.006869993,1.011991363,1.011369697,1.006279492,1.014017845,1.015977626,1.00630519,1.010017116,1.008082218,1.00600447,1.006780298,1.010242208,1.0121304,1.01004566,1.009440368,1.014821305,1.013159509,1.006275801,1.076162664,1.01532119,1.014002573,1.006293184,1.006511889,1.008601299,1.007294534,0.993060255,1.014915832,1.016082534,1.012903956,1.012723647,1.012047184,1.011584029,1.016373195,1.012187525,1.006806113,1.008983835,1.015518506,1.007774435,1.036737119,1.013031865,1.010176069,1.007496113,1.006937085,1.008227708,1.009314295,1.011383683,1.005215954,1.005869473,1.008896505
SSP4,2021,1.012022143,1.01524037,1.01146554,1.017448022,1.011725593,1.009466835,1.015011964,1.011685474,1.040191307,1.027181763,1.013116951,1.019433991,1.010283838,1.012169431,1.013586804,1.080056873,1.011725593,1.010379437,1.013169887,1.065376991,1.007935153,0.991280208,1.023460371,1.010110936,1.010499222,1.009597146,1.006366545,1.006796036,1.02966443,1.012388884,1.012174203,1.010640775,1.010706612,1.011299351,1.012063116,1.012976433,1.024404359,1.006829882,1.007945535,0.971126371,1.01900265,1.011583107,1.046736874,1.037182888,1.008423783,1.034272697,1.047438911,1.010375329,1.025729002,1.014034892,1.009668963,1.016717156,1.008762407,1.013179702,1.043532724,1.011365745,1.018423625,1.012374759,1.017687411,1.019088904,1.011382361,1.01167061,1.007924799,1.007461622,1.009668963,1.031141254,1.016882648,1.009623223,1.007727454,1.007365952,1.011631592,1.006970889,1.03815133,1.009725539,1.102682126,1.0350415,1.012016253,1.013978671,1.016847118,1.017114138,1.020023864,1.014321364,1.013019077,1.017040839,1.016681221,1.007754234,1.019563952,1.013686274,1.013354555,1.011725593,1.009355961,1.010379437,1.011227468,1.011725593,1.011063219,1.009124493,1.007027456,1.065027305,1.017514584,1.022000913,1.010737036,1.009478188,1.018512245,1.009272856,1.010736393,0.995747774,1.018027013,1.013222985,1.036429504,1.00863377,1.016790039,1.012948226,1.009683196,1.00960977,1.012345366,1.008411533,1.008086083,1.006318289,1.013169124,1.013776325,1.011051328,1.012108231,1.032855045,1.017818665,1.01332057,1.021634239,1.011725593,1.01448543,1.012202062,1.03951057,1.030012906,1.009578317,1.023002483,1.014254769,1.009353262,1.008034127,1.012765081,1.013169124,1.008743747,1.016736875,1.01933794,1.007373618,1.011725593,1.010212503,1.008465165,1.007929233,1.012856439,1.012913089,1.011309803,1.012046937,1.017785139,1.0140086,1.007339248,1.091952889,1.01829303,1.016718642,1.007359576,1.009187116,1.010478416,1.008645057,0.992198302,1.017927333,1.019464911,1.013736557,1.013544615,1.012824504,1.01234256,1.019816702,1.012973901,1.00913499,1.011034846,1.018528619,1.009785055,1.043729531,1.015660368,1.012022143,1.009976114,1.00940985,1.010089353,1.011515528,1.012208061,1.006099808,1.006864067,1.011497876
SSP4,2022,1.014080624,1.016361695,1.013800995,1.020588223,1.013614478,1.011814473,1.017743351,1.013784062,1.046424244,1.03194041,1.014082044,1.023194886,1.012247081,1.014941425,1.014586466,1.095281687,1.013614478,1.012273676,1.015545145,1.077893388,1.009220225,0.989497893,1.027643936,1.012759911,1.012438699,1.012361521,1.007397587,1.007896631,1.035939471,1.014611517,1.014494555,1.014347402,1.01280302,1.01358246,1.014586796,1.015750819,1.029203825,1.007935959,1.009232288,0.966684967,1.020400789,1.013653275,1.055580869,1.043807236,1.009801145,1.040217253,1.054889101,1.012605554,1.029277968,1.015067524,1.011334448,1.019832254,1.010727677,1.014149412,1.050705793,1.013669768,1.022277359,1.014996601,1.02094834,1.022631914,1.013691617,1.013201083,1.009208194,1.008670007,1.011334448,1.036654703,1.018940203,1.012387674,1.00897889,1.008558844,1.013707346,1.008099801,1.04496935,1.012306802,1.120497958,1.04076163,1.014787795,1.015007166,1.019796503,1.019967217,1.023918835,1.016811285,1.013976968,1.020173068,1.019604852,1.009010007,1.023135183,1.014693255,1.014337129,1.013614478,1.011758683,1.012273676,1.012700389,1.013614478,1.012617742,1.011642213,1.00816553,1.076616494,1.021225905,1.026084408,1.012621474,1.012122988,1.021921341,1.011916302,1.012453289,0.994039098,1.02137293,1.014195879,1.042874948,1.01139529,1.018025383,1.013900905,1.011506651,1.011886395,1.013262894,1.009825776,1.009395598,1.007341515,1.015135527,1.014789932,1.013256315,1.014880045,1.037974016,1.020938136,1.014300644,1.025264104,1.013614478,1.01555121,1.014653672,1.046540092,1.035201497,1.011319334,1.027658106,1.016900536,1.011121996,1.009335227,1.013704285,1.015135527,1.011383702,1.01966696,1.022927173,1.008567751,1.013614478,1.012530692,1.011103282,1.009213347,1.015630469,1.013863182,1.012741818,1.014818569,1.021010519,1.015039296,1.008527815,1.108440099,1.021495547,1.019645535,1.008551436,1.012059252,1.012502947,1.010134447,0.991741845,1.021224165,1.02307771,1.014747238,1.014541173,1.013768079,1.013261482,1.023494796,1.013928468,1.011647495,1.013234642,1.02177238,1.011974595,1.050914275,1.018523488,1.014080624,1.012624199,1.0120542,1.012127711,1.013866729,1.013193804,1.007087652,1.00797568,1.014267882
SSP4,2023,1.016136542,1.017488994,1.016139346,1.023787328,1.015513138,1.014179149,1.020530022,1.015904415,1.052752854,1.036761712,1.015052278,1.027041175,1.014206659,1.017724719,1.015591454,1.110339207,1.015513138,1.01418111,1.017940157,1.090465263,1.01049153,0.987592636,1.031851621,1.015423727,1.014392608,1.015143923,1.008417582,1.008985436,1.042571886,1.01687119,1.016819636,1.018051831,1.01489811,1.015867542,1.017116689,1.018534392,1.034055742,1.009030186,1.010505256,0.962350184,1.021806376,1.01575592,1.064552112,1.050559287,1.011164518,1.046213509,1.062356274,1.014851687,1.032848834,1.016105656,1.012998359,1.023051497,1.012681745,1.015124288,1.057946487,1.015976131,1.026214492,1.017626385,1.024216343,1.026156104,1.016003306,1.014741552,1.01047784,1.009865446,1.012998359,1.042274094,1.021008714,1.015170086,1.010216918,1.009738956,1.015814873,1.009216619,1.051945361,1.014906937,1.138180865,1.046444067,1.017571036,1.01604114,1.022784721,1.022806608,1.027942819,1.019309368,1.014939963,1.023376688,1.022567653,1.010252326,1.026783419,1.015705601,1.015324938,1.015513138,1.014178911,1.01418111,1.014182932,1.015513138,1.014182579,1.014178414,1.009291411,1.088013607,1.024937298,1.030146213,1.014510142,1.014784249,1.025409817,1.014576733,1.014181877,0.992058184,1.024701074,1.015173956,1.049325781,1.014177359,1.019267308,1.014858658,1.013325461,1.014179456,1.014185334,1.011227901,1.010691083,1.008353779,1.017109526,1.015808939,1.015461897,1.017663318,1.043212557,1.024098681,1.015285939,1.028906507,1.015513138,1.016622667,1.017135638,1.05360632,1.040522867,1.013052771,1.032349329,1.019532249,1.012900303,1.010622389,1.014648492,1.017109526,1.014041995,1.022635625,1.02649734,1.009749091,1.015513138,1.014865532,1.013760451,1.010483703,1.018414001,1.014818337,1.014183109,1.01760182,1.024301288,1.016075484,1.009703648,1.125283701,1.024740231,1.022610965,1.009730526,1.014952718,1.014524893,1.01161309,0.991306349,1.024596557,1.026671319,1.015763303,1.015543041,1.014716682,1.014185328,1.027153352,1.014888121,1.014178436,1.015434942,1.025058851,1.014179833,1.058072393,1.021391779,1.016136542,1.01528747,1.014715184,1.014180487,1.016221102,1.014185039,1.008064913,1.009075384,1.017050943
SSP4,2024,1.018193137,1.018624125,1.01847981,1.02704888,1.017421763,1.016559914,1.023395976,1.018045513,1.05917086,1.041576498,1.016029252,1.030962826,1.016163504,1.020517064,1.016603425,1.125223347,1.017421763,1.016101563,1.02035388,1.103081604,1.011752638,0.9855775,1.036078801,1.018100488,1.016362125,1.017942535,1.009429396,1.010065508,1.049548087,1.019174091,1.019151712,1.021749412,1.016992202,1.018154056,1.019651145,1.02132477,1.038954595,1.010115637,1.011768014,0.958133223,1.023221729,1.017893409,1.073647441,1.057427334,1.01251753,1.052261179,1.069833976,1.017113122,1.036443905,1.017151001,1.014661906,1.026369542,1.014638267,1.016105936,1.065253905,1.018284199,1.030230285,1.02026201,1.027490506,1.029660994,1.018316767,1.016292586,1.011737302,1.011051298,1.014661906,1.047995968,1.023115761,1.017968634,1.011445017,1.010909602,1.017955219,1.01032448,1.059067856,1.017524753,1.155704667,1.052087637,1.020363753,1.017082297,1.025768901,1.025635793,1.032089749,1.021817442,1.015909648,1.026692651,1.025529015,1.011484681,1.030540754,1.01672498,1.01631961,1.017421763,1.016615601,1.016101563,1.015675642,1.017421763,1.015758136,1.016731854,1.010408262,1.09922509,1.028648978,1.034185773,1.016403156,1.017460179,1.029024754,1.017252393,1.015922283,0.989839256,1.028010992,1.016158829,1.055779506,1.016978319,1.020517861,1.015823066,1.015140813,1.016488126,1.015114182,1.012621048,1.011976178,1.009357924,1.019090583,1.016835025,1.017667895,1.020455811,1.048558201,1.027254953,1.01627808,1.03256205,1.017421763,1.017701569,1.019648436,1.060704595,1.045979002,1.014780582,1.037075266,1.022149549,1.014686302,1.011899226,1.015599259,1.019090583,1.016716961,1.025600277,1.030047955,1.010920956,1.017421763,1.01721627,1.016435051,1.01174387,1.021204671,1.015780128,1.01563429,1.020394463,1.027674783,1.01711887,1.010870051,1.142447344,1.027980529,1.025572387,1.010900159,1.017865833,1.016544905,1.01308377,0.990895723,1.028088306,1.030245247,1.016786427,1.016551869,1.015671874,1.015115591,1.030791872,1.015854441,1.016726582,1.017635589,1.02834088,1.016400089,1.065197737,1.0242644,1.018193137,1.017964054,1.017391024,1.016247257,1.018577794,1.015183143,1.009034335,1.010166268,1.019844923
SSP4,2025,1.020253256,1.019768622,1.020820917,1.030393048,1.019340434,1.018956093,1.02642626,1.020205962,1.065670761,1.046169285,1.017014288,1.034949663,1.018117988,1.023315623,1.017623744,1.13992941,1.019340434,1.018034965,1.02278488,1.115731503,1.013006786,0.983465367,1.04032037,1.020788179,1.018348094,1.020755691,1.010435626,1.011139619,1.056854384,1.021543949,1.021492365,1.025432914,1.019085007,1.020440791,1.022187766,1.024118749,1.043895117,1.011195097,1.013023802,0.95404385,1.024648759,1.020076268,1.082858063,1.064400339,1.013863448,1.058359402,1.077315734,1.019389459,1.040065236,1.01820497,1.016325942,1.029780616,1.016607741,1.017095684,1.072625812,1.020592656,1.034319719,1.022900593,1.030769768,1.033145897,1.020630661,1.017854696,1.012989814,1.012230604,1.016325942,1.053814607,1.025287671,1.020781642,1.012666338,1.012073788,1.02013441,1.011426226,1.066324477,1.020159388,1.173048802,1.057690371,1.023163181,1.018132045,1.028615487,1.028457504,1.036352483,1.024337144,1.016887334,1.030264244,1.028362789,1.012710234,1.034522759,1.017752769,1.017322489,1.019340434,1.019068003,1.018034965,1.017179012,1.019340434,1.017344795,1.019301634,1.011518948,1.110256874,1.032360839,1.038202297,1.018300132,1.02014905,1.032930756,1.019941648,1.017674675,0.987413362,1.031302035,1.017151827,1.062233052,1.019796941,1.021778732,1.016795431,1.016953379,1.018811823,1.016050669,1.014007981,1.01325418,1.010356528,1.021077599,1.017869577,1.019873482,1.023254717,1.053998076,1.030265697,1.017278407,1.036230857,1.019340434,1.018789373,1.022192432,1.067829559,1.05157094,1.016504235,1.041833117,1.024751924,1.01647751,1.013169017,1.01655787,1.021077599,1.019407202,1.028428235,1.033578323,1.012086353,1.019340434,1.01958239,1.019125811,1.012997082,1.023999331,1.016749854,1.017095907,1.023193717,1.031196925,1.018170865,1.012030016,1.159888029,1.031071424,1.028397265,1.012063338,1.020797359,1.01856305,1.014548865,0.990513167,1.031852605,1.033798795,1.017817993,1.01756902,1.016634948,1.016053502,1.034409643,1.016828734,1.019291039,1.019835784,1.031471582,1.0186349,1.072285302,1.027140183,1.020253256,1.020651997,1.020080023,1.01832776,1.020935257,1.016189257,1.009998408,1.011251131,1.022647293
SSP4,2026,1.022183429,1.02078484,1.022950847,1.033765908,1.021127597,1.02121543,1.029554674,1.02243933,1.072238483,1.050687975,1.017888917,1.038991509,1.019916462,1.025867753,1.018529703,1.154379408,1.021127597,1.019841864,1.025283993,1.128227024,1.014198924,0.980863214,1.044495486,1.02328355,1.020168631,1.023395279,1.011392105,1.012160622,1.064480798,1.024010038,1.02381786,1.028257426,1.021002065,1.022524106,1.02448531,1.026643442,1.048835638,1.012221185,1.0142175,0.949670773,1.025915843,1.022352925,1.092155781,1.071461558,1.015140195,1.064501706,1.084703093,1.021527686,1.043486145,1.019140807,1.017866132,1.033281446,1.018576002,1.017974498,1.080034412,1.022694595,1.038478856,1.02528555,1.03405068,1.036589679,1.02273726,1.019295317,1.014180396,1.013351602,1.017866132,1.059723122,1.02753131,1.023420344,1.013827273,1.013180413,1.022409284,1.012473498,1.073696355,1.022647576,1.190039807,1.063241886,1.02572052,1.019064133,1.031416148,1.031263383,1.040724224,1.026860797,1.017755437,1.033931889,1.03115402,1.013875192,1.03858166,1.018665361,1.018212962,1.021127597,1.021382308,1.019841864,1.018565485,1.021127597,1.018812698,1.021730692,1.012574719,1.121063052,1.036070035,1.042171428,1.019969362,1.022663441,1.036936103,1.022462211,1.019304607,0.984951683,1.034554243,1.018033527,1.068587732,1.022469284,1.022898281,1.01765881,1.018625429,1.021000297,1.016882926,1.015315967,1.014468993,1.011305756,1.022867737,1.018788173,1.02188723,1.025808929,1.059518279,1.033227868,1.018166613,1.039916944,1.021127597,1.019755251,1.024263879,1.074747316,1.056887998,1.018104818,1.046624228,1.027323592,1.018278264,1.014376025,1.017409037,1.022867737,1.02194367,1.03121057,1.037067033,1.013194129,1.021127597,1.021808311,1.021670653,1.014188331,1.026528104,1.01761089,1.018441562,1.025750012,1.03477014,1.019104949,1.013132629,1.177562297,1.034112454,1.031176568,1.013169004,1.023575527,1.020416101,1.015923707,0.989696875,1.035717148,1.037310411,1.018733937,1.018472166,1.017490077,1.01688715,1.037984725,1.017693825,1.021714893,1.021844909,1.034551775,1.020736474,1.07932789,1.030042974,1.022183429,1.02315142,1.022596468,1.020278473,1.023079208,1.017089586,1.010914813,1.012282355,1.025222257
